lead_email,type,channel,duration,timestamp
takwa.chaabane286@prospects.tn,email_opened,email,50,2026-04-30T16:00:00Z
takwa.chaabane286@prospects.tn,email_opened,email,53,2026-04-04T22:00:00Z
takwa.chaabane286@prospects.tn,website_visit,web,220,2026-03-16T07:00:00Z
takwa.chaabane286@prospects.tn,website_visit,web,34,2026-04-12T13:00:00Z
takwa.chaabane286@prospects.tn,website_visit,web,155,2026-05-18T01:00:00Z
takwa.chaabane286@prospects.tn,website_visit,web,113,2026-05-26T13:00:00Z
dorra.tlili287@prospects.tn,form_submit,web,301,2026-06-02T00:00:00Z
dorra.tlili287@prospects.tn,form_submit,web,203,2026-06-01T08:00:00Z
dorra.tlili287@prospects.tn,form_submit,web,370,2026-06-02T11:00:00Z
dorra.tlili287@prospects.tn,website_visit,web,66,2026-06-02T09:00:00Z
dorra.tlili287@prospects.tn,website_visit,web,235,2026-06-01T03:00:00Z
anis.gabsi288@prospects.tn,website_visit,web,337,2026-06-01T00:00:00Z
anis.gabsi288@prospects.tn,website_visit,web,395,2026-05-31T01:00:00Z
seif.karoui289@prospects.tn,meeting,physical,3154,2026-05-21T00:00:00Z
seif.karoui289@prospects.tn,meeting,physical,1934,2026-05-15T16:00:00Z
seif.karoui289@prospects.tn,form_submit,web,346,2026-04-13T05:00:00Z
seif.karoui289@prospects.tn,form_submit,web,237,2026-05-20T08:00:00Z
seif.karoui289@prospects.tn,email_opened,email,113,2026-04-20T09:00:00Z
seif.karoui289@prospects.tn,email_opened,email,134,2026-04-14T18:00:00Z
seif.karoui289@prospects.tn,email_opened,email,181,2026-04-15T22:00:00Z
seif.karoui289@prospects.tn,email_opened,email,50,2026-04-24T23:00:00Z
seif.karoui289@prospects.tn,website_visit,web,481,2026-05-07T15:00:00Z
seif.karoui289@prospects.tn,website_visit,web,238,2026-05-16T16:00:00Z
seif.karoui289@prospects.tn,website_visit,web,49,2026-04-16T05:00:00Z
seif.karoui289@prospects.tn,website_visit,web,262,2026-05-10T16:00:00Z
seif.karoui289@prospects.tn,website_visit,web,229,2026-05-06T17:00:00Z
fares.limam290@prospects.tn,website_visit,web,451,2026-01-27T00:00:00Z
fares.limam290@prospects.tn,website_visit,web,127,2025-11-29T22:00:00Z
takwa.gabsi291@prospects.tn,meeting,physical,1760,2026-05-30T00:00:00Z
takwa.gabsi291@prospects.tn,meeting,physical,3089,2026-04-21T11:00:00Z
takwa.gabsi291@prospects.tn,meeting,physical,1375,2026-05-05T23:00:00Z
takwa.gabsi291@prospects.tn,meeting,physical,905,2026-05-08T05:00:00Z
takwa.gabsi291@prospects.tn,meeting,physical,3556,2026-05-07T00:00:00Z
takwa.gabsi291@prospects.tn,form_submit,web,237,2026-05-25T21:00:00Z
takwa.gabsi291@prospects.tn,form_submit,web,383,2026-05-28T03:00:00Z
takwa.gabsi291@prospects.tn,form_submit,web,369,2026-05-15T20:00:00Z
takwa.gabsi291@prospects.tn,email_opened,email,114,2026-05-07T20:00:00Z
takwa.gabsi291@prospects.tn,email_opened,email,103,2026-05-29T17:00:00Z
takwa.gabsi291@prospects.tn,email_opened,email,41,2026-05-04T14:00:00Z
takwa.gabsi291@prospects.tn,email_opened,email,200,2026-05-05T10:00:00Z
takwa.gabsi291@prospects.tn,email_opened,email,160,2026-05-08T06:00:00Z
takwa.gabsi291@prospects.tn,email_opened,email,87,2026-05-28T20:00:00Z
takwa.gabsi291@prospects.tn,email_opened,email,54,2026-05-16T04:00:00Z
takwa.gabsi291@prospects.tn,website_visit,web,224,2026-05-19T07:00:00Z
takwa.gabsi291@prospects.tn,website_visit,web,474,2026-05-18T11:00:00Z
takwa.gabsi291@prospects.tn,website_visit,web,328,2026-04-30T15:00:00Z
takwa.gabsi291@prospects.tn,website_visit,web,165,2026-04-26T15:00:00Z
takwa.gabsi291@prospects.tn,website_visit,web,181,2026-05-02T14:00:00Z
takwa.gabsi291@prospects.tn,website_visit,web,44,2026-05-02T05:00:00Z
takwa.gabsi291@prospects.tn,website_visit,web,335,2026-05-03T18:00:00Z
skander.jelassi292@prospects.tn,form_submit,web,329,2026-05-25T00:00:00Z
skander.jelassi292@prospects.tn,email_opened,email,55,2026-02-24T20:00:00Z
skander.jelassi292@prospects.tn,email_opened,email,23,2026-02-28T04:00:00Z
skander.jelassi292@prospects.tn,email_opened,email,174,2026-03-26T02:00:00Z
skander.jelassi292@prospects.tn,email_opened,email,45,2026-03-29T04:00:00Z
skander.jelassi292@prospects.tn,website_visit,web,208,2026-05-14T19:00:00Z
skander.jelassi292@prospects.tn,website_visit,web,211,2026-02-24T00:00:00Z
skander.jelassi292@prospects.tn,website_visit,web,25,2026-03-08T17:00:00Z
skander.jelassi292@prospects.tn,website_visit,web,71,2026-04-07T22:00:00Z
chedi.brahmi294@prospects.tn,meeting,physical,2475,2026-01-21T00:00:00Z
chedi.brahmi294@prospects.tn,form_submit,web,117,2025-12-06T03:00:00Z
chedi.brahmi294@prospects.tn,form_submit,web,311,2025-12-14T11:00:00Z
chedi.brahmi294@prospects.tn,website_visit,web,101,2025-11-17T19:00:00Z
chedi.brahmi294@prospects.tn,website_visit,web,71,2025-12-20T03:00:00Z
chaima.mejri295@prospects.tn,email_opened,email,147,2026-03-17T00:00:00Z
chaima.mejri295@prospects.tn,email_opened,email,189,2026-03-17T22:00:00Z
chaima.mejri295@prospects.tn,website_visit,web,203,2026-03-16T00:00:00Z
jihen.guesmi296@prospects.tn,form_submit,web,153,2026-02-28T00:00:00Z
fares.dridi297@prospects.tn,meeting,physical,3086,2026-01-06T00:00:00Z
fares.dridi297@prospects.tn,email_opened,email,146,2026-01-05T12:00:00Z
fares.dridi297@prospects.tn,website_visit,web,287,2026-01-05T18:00:00Z
iheb.elloumi298@prospects.tn,meeting,physical,1470,2026-05-28T00:00:00Z
iheb.elloumi298@prospects.tn,form_submit,web,210,2026-05-22T22:00:00Z
iheb.elloumi298@prospects.tn,email_opened,email,137,2026-03-12T12:00:00Z
iheb.elloumi298@prospects.tn,email_opened,email,56,2026-05-26T00:00:00Z
iheb.elloumi298@prospects.tn,email_opened,email,161,2026-05-22T13:00:00Z
iheb.elloumi298@prospects.tn,email_opened,email,127,2026-04-10T01:00:00Z
iheb.elloumi298@prospects.tn,website_visit,web,139,2026-05-22T03:00:00Z
iheb.elloumi298@prospects.tn,website_visit,web,122,2026-05-17T18:00:00Z
iheb.elloumi298@prospects.tn,website_visit,web,438,2026-03-03T15:00:00Z
iheb.elloumi298@prospects.tn,website_visit,web,129,2026-05-09T05:00:00Z
iheb.elloumi298@prospects.tn,website_visit,web,43,2026-02-25T04:00:00Z
iheb.elloumi298@prospects.tn,website_visit,web,397,2026-04-09T04:00:00Z
iheb.elloumi298@prospects.tn,website_visit,web,85,2026-03-04T07:00:00Z
iheb.elloumi298@prospects.tn,website_visit,web,75,2026-03-03T00:00:00Z
mariem.nasri299@prospects.tn,meeting,physical,1145,2026-05-30T00:00:00Z
mariem.nasri299@prospects.tn,meeting,physical,3531,2026-05-16T17:00:00Z
mariem.nasri299@prospects.tn,form_submit,web,76,2026-05-03T18:00:00Z
mariem.nasri299@prospects.tn,email_opened,email,174,2026-05-19T09:00:00Z
mariem.nasri299@prospects.tn,email_opened,email,64,2026-05-01T13:00:00Z
mariem.nasri299@prospects.tn,email_opened,email,148,2026-04-27T08:00:00Z
mariem.nasri299@prospects.tn,email_opened,email,61,2026-04-22T16:00:00Z
mariem.nasri299@prospects.tn,email_opened,email,22,2026-05-11T04:00:00Z
mariem.nasri299@prospects.tn,website_visit,web,217,2026-04-30T12:00:00Z
mariem.nasri299@prospects.tn,website_visit,web,441,2026-05-26T01:00:00Z
mariem.nasri299@prospects.tn,website_visit,web,231,2026-05-01T12:00:00Z
mariem.nasri299@prospects.tn,website_visit,web,363,2026-04-28T23:00:00Z
amani.sassi301@prospects.tn,meeting,physical,3235,2026-05-25T00:00:00Z
amani.sassi301@prospects.tn,form_submit,web,349,2026-04-21T09:00:00Z
amani.sassi301@prospects.tn,email_opened,email,31,2026-04-16T11:00:00Z
amani.sassi301@prospects.tn,email_opened,email,164,2026-05-04T12:00:00Z
amani.sassi301@prospects.tn,email_opened,email,143,2026-05-18T06:00:00Z
amani.sassi301@prospects.tn,website_visit,web,38,2026-05-06T12:00:00Z
amani.sassi301@prospects.tn,website_visit,web,39,2026-05-08T04:00:00Z
amani.sassi301@prospects.tn,website_visit,web,176,2026-04-22T10:00:00Z
iheb.daldoul302@prospects.tn,email_opened,email,79,2026-06-02T00:00:00Z
iheb.daldoul302@prospects.tn,email_opened,email,75,2026-06-01T22:00:00Z
karim.daldoul303@prospects.tn,meeting,physical,1755,2026-05-11T00:00:00Z
karim.daldoul303@prospects.tn,meeting,physical,3400,2026-03-11T04:00:00Z
karim.daldoul303@prospects.tn,meeting,physical,3385,2026-04-29T09:00:00Z
karim.daldoul303@prospects.tn,website_visit,web,53,2026-04-15T02:00:00Z
karim.daldoul303@prospects.tn,website_visit,web,93,2026-04-11T03:00:00Z
karim.daldoul303@prospects.tn,website_visit,web,305,2026-04-09T10:00:00Z
karim.daldoul303@prospects.tn,website_visit,web,336,2026-03-21T09:00:00Z
karim.daldoul303@prospects.tn,website_visit,web,269,2026-03-21T02:00:00Z
karim.daldoul303@prospects.tn,website_visit,web,64,2026-03-28T18:00:00Z
karim.daldoul303@prospects.tn,website_visit,web,427,2026-04-03T11:00:00Z
firas.aouadi304@prospects.tn,meeting,physical,2388,2026-05-12T00:00:00Z
firas.aouadi304@prospects.tn,meeting,physical,2074,2026-05-05T16:00:00Z
firas.aouadi304@prospects.tn,meeting,physical,2542,2026-05-04T11:00:00Z
firas.aouadi304@prospects.tn,email_opened,email,124,2026-04-26T21:00:00Z
firas.aouadi304@prospects.tn,website_visit,web,453,2026-05-07T16:00:00Z
firas.aouadi304@prospects.tn,website_visit,web,332,2026-05-08T08:00:00Z
firas.aouadi304@prospects.tn,website_visit,web,484,2026-04-25T19:00:00Z
firas.aouadi304@prospects.tn,website_visit,web,363,2026-04-25T23:00:00Z
firas.aouadi304@prospects.tn,website_visit,web,81,2026-05-01T22:00:00Z
firas.aouadi304@prospects.tn,website_visit,web,240,2026-05-11T00:00:00Z
jihen.brahmi305@prospects.tn,meeting,physical,1251,2026-05-22T00:00:00Z
jihen.brahmi305@prospects.tn,email_opened,email,66,2026-04-30T02:00:00Z
jihen.brahmi305@prospects.tn,email_opened,email,47,2026-04-29T10:00:00Z
jihen.brahmi305@prospects.tn,email_opened,email,121,2026-05-17T15:00:00Z
jihen.brahmi305@prospects.tn,email_opened,email,130,2026-04-22T22:00:00Z
jihen.brahmi305@prospects.tn,email_opened,email,71,2026-05-09T03:00:00Z
jihen.brahmi305@prospects.tn,website_visit,web,220,2026-04-26T14:00:00Z
chedi.feki306@prospects.tn,meeting,physical,993,2026-05-20T00:00:00Z
chedi.feki306@prospects.tn,meeting,physical,2632,2026-05-15T13:00:00Z
chedi.feki306@prospects.tn,meeting,physical,2005,2026-05-20T06:00:00Z
chedi.feki306@prospects.tn,form_submit,web,189,2026-05-03T05:00:00Z
chedi.feki306@prospects.tn,email_opened,email,182,2026-04-20T02:00:00Z
chedi.feki306@prospects.tn,email_opened,email,65,2026-05-14T10:00:00Z
chedi.feki306@prospects.tn,email_opened,email,41,2026-05-06T05:00:00Z
chedi.feki306@prospects.tn,email_opened,email,56,2026-04-29T11:00:00Z
chedi.feki306@prospects.tn,email_opened,email,37,2026-05-13T15:00:00Z
chedi.feki306@prospects.tn,email_opened,email,90,2026-05-17T17:00:00Z
chedi.feki306@prospects.tn,email_opened,email,123,2026-04-27T22:00:00Z
chedi.feki306@prospects.tn,email_opened,email,40,2026-05-14T11:00:00Z
chedi.feki306@prospects.tn,website_visit,web,167,2026-05-11T00:00:00Z
hamza.karoui307@prospects.tn,email_opened,email,147,2026-06-03T00:00:00Z
hamza.karoui307@prospects.tn,email_opened,email,101,2026-06-03T08:00:00Z
hamza.karoui307@prospects.tn,email_opened,email,49,2026-06-02T14:00:00Z
hamza.karoui307@prospects.tn,website_visit,web,420,2026-06-02T20:00:00Z
hamza.karoui307@prospects.tn,website_visit,web,360,2026-06-03T20:00:00Z
seif.brahmi308@prospects.tn,website_visit,web,204,2026-03-19T00:00:00Z
seif.brahmi308@prospects.tn,website_visit,web,431,2026-03-19T00:00:00Z
yosr.tlili309@prospects.tn,website_visit,web,206,2026-03-06T00:00:00Z
lina.gabsi310@prospects.tn,meeting,physical,1325,2026-05-30T00:00:00Z
lina.gabsi310@prospects.tn,meeting,physical,1267,2026-02-23T21:00:00Z
lina.gabsi310@prospects.tn,email_opened,email,186,2026-03-28T13:00:00Z
lina.gabsi310@prospects.tn,email_opened,email,24,2026-03-18T07:00:00Z
lina.gabsi310@prospects.tn,email_opened,email,177,2026-05-29T14:00:00Z
lina.gabsi310@prospects.tn,email_opened,email,125,2026-04-30T12:00:00Z
lina.gabsi310@prospects.tn,email_opened,email,46,2026-03-05T06:00:00Z
lina.gabsi310@prospects.tn,email_opened,email,147,2026-04-20T03:00:00Z
lina.gabsi310@prospects.tn,email_opened,email,179,2026-04-04T14:00:00Z
lina.gabsi310@prospects.tn,email_opened,email,159,2026-04-12T20:00:00Z
lina.gabsi310@prospects.tn,email_opened,email,45,2026-05-20T23:00:00Z
lina.gabsi310@prospects.tn,email_opened,email,182,2026-04-10T00:00:00Z
lina.gabsi310@prospects.tn,email_opened,email,133,2026-04-07T07:00:00Z
lina.gabsi310@prospects.tn,website_visit,web,272,2026-04-24T09:00:00Z
lina.gabsi310@prospects.tn,website_visit,web,312,2026-03-25T21:00:00Z
lina.gabsi310@prospects.tn,website_visit,web,427,2026-03-24T09:00:00Z
iheb.naffati311@prospects.tn,meeting,physical,2503,2026-05-22T00:00:00Z
iheb.naffati311@prospects.tn,meeting,physical,1689,2026-05-11T12:00:00Z
iheb.naffati311@prospects.tn,form_submit,web,375,2026-05-16T16:00:00Z
iheb.naffati311@prospects.tn,form_submit,web,389,2026-05-11T13:00:00Z
iheb.naffati311@prospects.tn,email_opened,email,120,2026-05-13T03:00:00Z
iheb.naffati311@prospects.tn,email_opened,email,33,2026-05-10T16:00:00Z
iheb.naffati311@prospects.tn,email_opened,email,167,2026-05-09T20:00:00Z
iheb.naffati311@prospects.tn,email_opened,email,129,2026-05-18T20:00:00Z
iheb.naffati311@prospects.tn,website_visit,web,80,2026-05-14T17:00:00Z
iheb.naffati311@prospects.tn,website_visit,web,495,2026-05-11T10:00:00Z
iheb.naffati311@prospects.tn,website_visit,web,340,2026-05-12T02:00:00Z
iheb.naffati311@prospects.tn,website_visit,web,214,2026-05-08T00:00:00Z
iheb.naffati311@prospects.tn,website_visit,web,387,2026-05-19T00:00:00Z
seif.guesmi312@prospects.tn,meeting,physical,1808,2026-05-16T00:00:00Z
seif.guesmi312@prospects.tn,meeting,physical,2116,2026-05-13T18:00:00Z
seif.guesmi312@prospects.tn,meeting,physical,1693,2026-05-16T03:00:00Z
seif.guesmi312@prospects.tn,meeting,physical,3093,2026-05-04T14:00:00Z
seif.guesmi312@prospects.tn,email_opened,email,82,2026-05-12T03:00:00Z
seif.guesmi312@prospects.tn,email_opened,email,116,2026-05-04T04:00:00Z
seif.guesmi312@prospects.tn,email_opened,email,86,2026-05-07T08:00:00Z
seif.guesmi312@prospects.tn,website_visit,web,352,2026-05-05T02:00:00Z
seif.guesmi312@prospects.tn,website_visit,web,41,2026-05-04T15:00:00Z
seif.guesmi312@prospects.tn,website_visit,web,155,2026-05-16T11:00:00Z
seif.guesmi312@prospects.tn,website_visit,web,57,2026-05-16T06:00:00Z
seif.guesmi312@prospects.tn,website_visit,web,493,2026-05-09T03:00:00Z
seif.guesmi312@prospects.tn,website_visit,web,88,2026-05-10T00:00:00Z
seif.guesmi312@prospects.tn,website_visit,web,336,2026-05-09T02:00:00Z
seif.guesmi312@prospects.tn,website_visit,web,26,2026-05-10T20:00:00Z
emna.larbi313@prospects.tn,meeting,physical,2304,2026-05-22T00:00:00Z
emna.larbi313@prospects.tn,meeting,physical,2320,2026-05-16T04:00:00Z
emna.larbi313@prospects.tn,meeting,physical,2882,2026-03-07T11:00:00Z
emna.larbi313@prospects.tn,form_submit,web,374,2026-02-22T06:00:00Z
emna.larbi313@prospects.tn,form_submit,web,367,2026-02-11T10:00:00Z
emna.larbi313@prospects.tn,form_submit,web,339,2026-02-25T07:00:00Z
emna.larbi313@prospects.tn,email_opened,email,21,2026-02-18T23:00:00Z
emna.larbi313@prospects.tn,email_opened,email,60,2026-05-07T04:00:00Z
emna.larbi313@prospects.tn,email_opened,email,153,2026-03-14T08:00:00Z
emna.larbi313@prospects.tn,email_opened,email,85,2026-04-10T06:00:00Z
emna.larbi313@prospects.tn,email_opened,email,51,2026-02-19T11:00:00Z
emna.larbi313@prospects.tn,email_opened,email,69,2026-05-09T17:00:00Z
emna.larbi313@prospects.tn,email_opened,email,175,2026-05-02T09:00:00Z
emna.larbi313@prospects.tn,website_visit,web,30,2026-04-08T23:00:00Z
emna.larbi313@prospects.tn,website_visit,web,289,2026-05-22T15:00:00Z
emna.larbi313@prospects.tn,website_visit,web,26,2026-04-04T16:00:00Z
emna.larbi313@prospects.tn,website_visit,web,280,2026-03-31T06:00:00Z
emna.larbi313@prospects.tn,website_visit,web,277,2026-03-12T05:00:00Z
marwen.rekik314@prospects.tn,email_opened,email,179,2026-06-03T00:00:00Z
marwen.rekik314@prospects.tn,email_opened,email,47,2026-05-29T06:00:00Z
marwen.rekik314@prospects.tn,email_opened,email,175,2026-06-01T11:00:00Z
marwen.rekik314@prospects.tn,website_visit,web,211,2026-05-28T20:00:00Z
emna.selmi315@prospects.tn,form_submit,web,225,2026-05-31T00:00:00Z
emna.selmi315@prospects.tn,website_visit,web,234,2026-05-30T11:00:00Z
emna.selmi315@prospects.tn,website_visit,web,419,2026-05-30T02:00:00Z
nour.ghali316@prospects.tn,meeting,physical,3364,2026-05-31T00:00:00Z
nour.ghali316@prospects.tn,meeting,physical,1769,2026-03-29T18:00:00Z
nour.ghali316@prospects.tn,meeting,physical,3059,2026-05-12T21:00:00Z
nour.ghali316@prospects.tn,meeting,physical,1790,2026-05-14T10:00:00Z
nour.ghali316@prospects.tn,email_opened,email,46,2026-04-29T06:00:00Z
nour.ghali316@prospects.tn,email_opened,email,163,2026-04-14T01:00:00Z
nour.ghali316@prospects.tn,email_opened,email,91,2026-05-22T15:00:00Z
nour.ghali316@prospects.tn,email_opened,email,175,2026-03-25T08:00:00Z
nour.ghali316@prospects.tn,website_visit,web,499,2026-05-12T03:00:00Z
nour.ghali316@prospects.tn,website_visit,web,467,2026-04-04T14:00:00Z
nour.ghali316@prospects.tn,website_visit,web,428,2026-04-10T19:00:00Z
nour.ghali316@prospects.tn,website_visit,web,455,2026-04-30T18:00:00Z
fares.naffati317@prospects.tn,email_opened,email,30,2026-06-04T00:00:00Z
fares.naffati317@prospects.tn,email_opened,email,106,2026-06-01T03:00:00Z
fares.naffati317@prospects.tn,website_visit,web,345,2026-05-30T23:00:00Z
fares.naffati317@prospects.tn,website_visit,web,23,2026-05-26T08:00:00Z
fares.naffati317@prospects.tn,website_visit,web,50,2026-05-27T11:00:00Z
hela.mejri318@prospects.tn,meeting,physical,1095,2026-01-16T00:00:00Z
hela.mejri318@prospects.tn,meeting,physical,942,2025-12-30T07:00:00Z
hela.mejri318@prospects.tn,meeting,physical,1468,2025-11-26T02:00:00Z
hela.mejri318@prospects.tn,website_visit,web,68,2025-11-29T23:00:00Z
hela.mejri318@prospects.tn,website_visit,web,180,2025-12-22T17:00:00Z
hela.mejri318@prospects.tn,website_visit,web,456,2025-11-05T22:00:00Z
dorra.oueslati319@prospects.tn,meeting,physical,1391,2026-06-02T00:00:00Z
dorra.oueslati319@prospects.tn,meeting,physical,1417,2026-04-19T15:00:00Z
dorra.oueslati319@prospects.tn,form_submit,web,223,2026-04-30T15:00:00Z
dorra.oueslati319@prospects.tn,form_submit,web,135,2026-03-12T10:00:00Z
dorra.oueslati319@prospects.tn,form_submit,web,359,2026-05-14T23:00:00Z
dorra.oueslati319@prospects.tn,email_opened,email,125,2026-04-07T07:00:00Z
dorra.oueslati319@prospects.tn,email_opened,email,183,2026-02-16T08:00:00Z
dorra.oueslati319@prospects.tn,email_opened,email,134,2026-05-14T09:00:00Z
dorra.oueslati319@prospects.tn,email_opened,email,191,2026-05-07T02:00:00Z
dorra.oueslati319@prospects.tn,website_visit,web,77,2026-03-22T17:00:00Z
dorra.oueslati319@prospects.tn,website_visit,web,282,2026-05-22T07:00:00Z
dorra.oueslati319@prospects.tn,website_visit,web,285,2026-04-30T20:00:00Z
dorra.oueslati319@prospects.tn,website_visit,web,138,2026-05-10T06:00:00Z
emna.aouadi320@prospects.tn,email_opened,email,136,2026-06-04T00:00:00Z
emna.aouadi320@prospects.tn,email_opened,email,187,2026-05-24T07:00:00Z
emna.aouadi320@prospects.tn,email_opened,email,59,2026-05-31T12:00:00Z
emna.aouadi320@prospects.tn,website_visit,web,449,2026-06-03T19:00:00Z
emna.aouadi320@prospects.tn,website_visit,web,273,2026-05-26T12:00:00Z
emna.aouadi320@prospects.tn,website_visit,web,69,2026-05-26T02:00:00Z
emna.aouadi320@prospects.tn,website_visit,web,483,2026-05-28T13:00:00Z
karim.tlili321@prospects.tn,meeting,physical,1987,2026-05-14T00:00:00Z
karim.tlili321@prospects.tn,form_submit,web,120,2026-05-07T13:00:00Z
karim.tlili321@prospects.tn,email_opened,email,160,2026-05-08T10:00:00Z
karim.tlili321@prospects.tn,email_opened,email,41,2026-03-10T14:00:00Z
karim.tlili321@prospects.tn,email_opened,email,110,2026-04-07T11:00:00Z
karim.tlili321@prospects.tn,website_visit,web,235,2026-03-16T01:00:00Z
karim.tlili321@prospects.tn,website_visit,web,123,2026-04-21T23:00:00Z
karim.tlili321@prospects.tn,website_visit,web,92,2026-04-27T06:00:00Z
karim.tlili321@prospects.tn,website_visit,web,218,2026-04-10T06:00:00Z
hela.jelassi322@prospects.tn,website_visit,web,137,2026-05-31T00:00:00Z
emna.feki323@prospects.tn,meeting,physical,2323,2026-05-26T00:00:00Z
emna.feki323@prospects.tn,meeting,physical,3508,2026-05-04T03:00:00Z
emna.feki323@prospects.tn,form_submit,web,207,2026-05-09T16:00:00Z
emna.feki323@prospects.tn,website_visit,web,376,2026-05-26T19:00:00Z
